	ParticipantName	MediaName	MouseEvent	MouseX	MouseY	GazeX	GazeY	View	AOIMouse	AOIGaze
3402	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1498.0	441.0	viz1		Chart
3403	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1413.0	442.0	viz1		Chart
3404	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1417.0	443.0	viz1		Chart
3405	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1411.0	448.0	viz1		Chart
3406	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1416.0	445.0	viz1		Chart
3407	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1416.0	440.0	viz1		Chart
3408	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1418.0	431.0	viz1		Chart
3409	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1422.0	430.0	viz1		Chart
3410	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1421.0	426.0	viz1		Chart
3411	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1423.0	447.0	viz1		Chart
3412	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1401.0	453.0	viz1		Chart
3413	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1388.0	462.0	viz1		Chart
3414	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1385.0	464.0	viz1		Chart
3415	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1393.0	464.0	viz1		Chart
3416	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1373.0	456.0	viz1		Chart
3417	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1384.0	467.0	viz1		Chart
3418	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1387.0	474.0	viz1		Chart
3419	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1389.0	469.0	viz1		Chart
3420	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1384.0	457.0	viz1		Chart
3421	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1382.0	462.0	viz1		Chart
3422	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1384.0	474.0	viz1		Chart
3423	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1397.0	516.0	viz1		Chart
3424	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1400.0	505.0	viz1		Chart
3425	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1398.0	506.0	viz1		Chart
3426	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1397.0	496.0	viz1		Chart
3427	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1395.0	480.0	viz1		Chart
3428	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1401.0	505.0	viz1		Chart
3429	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1400.0	498.0	viz1		Chart
3430	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1406.0	504.0	viz1		Chart
3431	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1	Left	1383.0	484.0			viz1	Chart	Other
3432	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1399.0	501.0	viz1		Chart
3433	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1399.0	499.0	viz1		Chart
3434	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1399.0	499.0	viz1		Chart
3435	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1393.0	503.0	viz1		Chart
3436	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1403.0	498.0	viz1		Chart
3437	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1391.0	503.0	viz1		Chart
3438	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1399.0	510.0	viz1		Chart
3439	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1402.0	486.0	viz1		Chart
3440	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1402.0	484.0	viz1		Chart
3441	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1392.0	499.0	viz1		Chart
3442	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1381.0	501.0	viz1		Chart
3443	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				1166.0	509.0	viz1		Chart
3444	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				981.0	452.0	viz1		Chart
3445	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				809.0	450.0	viz1		Chart
3446	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				813.0	446.0	viz1		Chart
3447	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				810.0	453.0	viz1		Chart
3448	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				801.0	449.0	viz1		Chart
3449	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				806.0	457.0	viz1		Chart
3450	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				807.0	444.0	viz1		Chart
3451	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				815.0	458.0	viz1		Chart
3452	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				809.0	446.0	viz1		Chart
3453	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				813.0	469.0	viz1		Chart
3454	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				811.0	449.0	viz1		Chart
3455	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				809.0	448.0	viz1		Chart
3456	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				801.0	457.0	viz1		Chart
3457	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				811.0	458.0	viz1		Chart
3458	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				803.0	455.0	viz1		Chart
3459	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				805.0	461.0	viz1		Chart
3460	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				806.0	415.0	viz1		Chart
3461	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				803.0	403.0	viz1		Chart
3462	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				800.0	404.0	viz1		Chart
3463	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				816.0	421.0	viz1		Chart
3464	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				799.0	411.0	viz1		Chart
3465	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				754.0	406.0	viz1		Control
3466	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				752.0	391.0	viz1		Control
3467	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				762.0	402.0	viz1		Control
3468	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				755.0	394.0	viz1		Control
3469	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				742.0	401.0	viz1		Control
3470	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				750.0	405.0	viz1		Control
3471	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				768.0	408.0	viz1		Control
3472	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				743.0	407.0	viz1		Control
3473	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				751.0	403.0	viz1		Control
3474	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				762.0	407.0	viz1		Control
3475	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				760.0	403.0	viz1		Control
3476	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				770.0	413.0	viz1		Control
3477	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	410.0	viz1		Control
3478	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				770.0	412.0	viz1		Control
3479	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				768.0	415.0	viz1		Control
3480	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				764.0	407.0	viz1		Control
3481	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	404.0	viz1		Control
3482	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				769.0	411.0	viz1		Control
3483	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				767.0	418.0	viz1		Control
3484	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				766.0	412.0	viz1		Control
3485	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				764.0	402.0	viz1		Control
3486	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				766.0	406.0	viz1		Control
3487	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	414.0	viz1		Control
3488	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				766.0	404.0	viz1		Control
3489	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				762.0	410.0	viz1		Control
3490	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				767.0	419.0	viz1		Control
3491	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				769.0	412.0	viz1		Control
3492	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				755.0	415.0	viz1		Control
3493	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				773.0	413.0	viz1		Control
3494	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				773.0	403.0	viz1		Control
3495	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				769.0	423.0	viz1		Control
3496	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				769.0	416.0	viz1		Control
3497	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				763.0	409.0	viz1		Control
3498	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				752.0	428.0	viz1		Control
3499	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				775.0	433.0	viz1		Control
3500	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				773.0	426.0	viz1		Control
3501	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				776.0	426.0	viz1		Control
3502	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				781.0	433.0	viz1		Control
3503	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				779.0	425.0	viz1		Control
3504	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				778.0	416.0	viz1		Control
3505	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				776.0	424.0	viz1		Control
3506	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	426.0	viz1		Control
3507	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				772.0	422.0	viz1		Control
3508	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				768.0	418.0	viz1		Control
3509	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				765.0	418.0	viz1		Control
3510	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				772.0	418.0	viz1		Control
3511	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				774.0	418.0	viz1		Control
3512	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				783.0	421.0	viz1		Control
3513	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				776.0	418.0	viz1		Control
3514	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	429.0	viz1		Control
3515	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	425.0	viz1		Control
3516	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1	Left	736.0	400.0			viz1	Control	Other
3517	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				773.0	426.0	viz1		Control
3518	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				772.0	422.0	viz1		Control
3519	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				770.0	418.0	viz1		Control
3520	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	414.0	viz1		Control
3521	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				765.0	419.0	viz1		Control
3522	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				775.0	423.0	viz1		Control
3523	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				769.0	406.0	viz1		Control
3524	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				766.0	421.0	viz1		Control
3525	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				775.0	422.0	viz1		Control
3526	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				772.0	422.0	viz1		Control
3527	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				774.0	424.0	viz1		Control
3528	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				768.0	413.0	viz1		Control
3529	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				774.0	418.0	viz1		Control
3530	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				777.0	425.0	viz1		Control
3531	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				776.0	415.0	viz1		Control
3532	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				779.0	410.0	viz1		Control
3533	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				762.0	427.0	viz1		Control
3534	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				779.0	421.0	viz1		Control
3535	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				775.0	425.0	viz1		Control
3536	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				782.0	426.0	viz1		Control
3537	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				763.0	410.0	viz1		Control
3538	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				776.0	418.0	viz1		Control
3539	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				771.0	418.0	viz1		Control
3540	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1				766.0	425.0	viz1		Control
3541	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1						viz1		Other
3542	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK						viz1		Other
3543	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1090.0	548.0	viz1		Chart
3544	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1077.0	553.0	viz1		Chart
3545	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1085.0	562.0	viz1		Chart
3546	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1061.0	541.0	viz1		Chart
3547	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				894.0	452.0	viz1		Chart
3548	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				776.0	431.0	viz1		Control
3549	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				785.0	403.0	viz1		Control
3550	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				781.0	418.0	viz1		Control
3551	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				783.0	407.0	viz1		Control
3552	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				787.0	403.0	viz1		Control
3553	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				781.0	425.0	viz1		Control
3554	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				776.0	425.0	viz1		Control
3555	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				786.0	419.0	viz1		Control
3556	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				772.0	428.0	viz1		Control
3557	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				777.0	409.0	viz1		Control
3558	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				789.0	417.0	viz1		Control
3559	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				781.0	422.0	viz1		Control
3560	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				777.0	422.0	viz1		Control
3561	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				775.0	411.0	viz1		Control
3562	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				768.0	412.0	viz1		Control
3563	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				777.0	412.0	viz1		Control
3564	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				774.0	412.0	viz1		Control
3565	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				766.0	410.0	viz1		Control
3566	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				775.0	407.0	viz1		Control
3567	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				764.0	592.0	viz1		Control
3568	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK						viz1		Other
3569	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				2072.0	1503.0	viz1		Other
3570	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK						viz1		Other
3571	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK						viz1		Other
3572	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1139.0	443.0	viz1		Chart
3573	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1163.0	462.0	viz1		Chart
3574	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1155.0	482.0	viz1		Chart
3575	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1159.0	422.0	viz1		Chart
3576	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1162.0	479.0	viz1		Chart
3577	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1155.0	480.0	viz1		Chart
3578	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1192.0	461.0	viz1		Chart
3579	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1193.0	455.0	viz1		Chart
3580	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1196.0	458.0	viz1		Chart
3581	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK						viz1		Other
3582	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1195.0	466.0	viz1		Chart
3583	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1190.0	458.0	viz1		Chart
3584	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1196.0	465.0	viz1		Chart
3585	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1196.0	458.0	viz1		Chart
3586	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1196.0	454.0	viz1		Chart
3587	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1200.0	471.0	viz1		Chart
3588	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				1031.0	449.0	viz1		Chart
3589	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				927.0	454.0	viz1		Chart
3590	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				944.0	447.0	viz1		Chart
3591	P12	http://blascheck.dataindesign.sorenknudsen.com/dvs/?page=viz1&mainSelection=energyDemand&unit=petajoules&scenario=reference&provinces=AB,BC,MB,NB,NL,NS,NT,NU,ON,PE,QC,SK				940.0	455.0	viz1		Chart
